No.;Timecode In;Timecode Out;Subtitle
61;00:01:17:21;00:01:20:22;"Dem Sozialverband

reichen die Ausnahmen nicht."
62;00:01:22:23;00:01:22:23;FABstd Wir fordern mehr Parameter( ( als naÜ
63;00:01:22:23;00:01:22:23;FABst0ur eine Altersgrenze.9ã
64;00:01:22:23;00:01:26:07;"Wir fordern mehr Parameter

als nur eine Altersgrenze."
65;00:01:26:09;00:01:26:09;FABstd Etwa die Betreuung( ( von PflÐ
66;00:01:26:09;00:01:26:09;FABst$egebedürftigen,E(
67;00:01:26:09;00:01:28:24;"Etwa die Betreuung

von PflegebedÈurftigen,"
68;00:01:29:01;00:01:29:01;FABstd finanzielle Möglichkeiten,( ( Betreuuñ¤
69;00:01:29:01;00:01:29:01;FABst>ng pflegebedürftiger Kinder.ÿÿ#À
70;00:01:29:01;00:01:32:16;"finanzielle MÈoglichkeiten,

Betreuung pflegebedÈurftiger Kinder."
71;00:01:32:22;00:01:32:22;FABstd Das muss eine Rolle spielen,( ( w/Ö
72;00:01:32:22;00:01:32:22;FABst*enn es darum geht,ÿÿ7þp
73;00:01:32:22;00:01:35:16;"Das muss eine Rolle spielen,

wenn es darum geht,"
74;00:01:35:18;00:01:35:18;FABstN wer einen Beitrag leisten soll.ÿÿÎ
75;00:01:35:18;00:01:38:02;wer einen Beitrag leisten soll.
76;00:01:39:11;00:01:39:11;FABstd Für Neubauten sind( ( als HeizmöglT¸
77;00:01:39:11;00:01:39:11;FABst0ichkeiten vorgesehen:ÿÿ1Z
78;00:01:39:11;00:01:42:11;"FÈur Neubauten sind

als HeizmÈoglichkeiten vorgesehen:"
79;00:01:49:03;00:01:49:03;FABstd Die Bürger sollen( ( bei den KostenÀò
80;00:01:49:03;00:01:49:03;FABst. unterstützt werden.ÿÿ3(<u>
81;00:01:49:03;00:01:52:05;"Die BÈurger sollen

bei den Kosten unterstÈutzt werden."
82;00:01:52:24;00:01:52:24;FABstdFür Menschen mit geringen Einkommen( ( Ò¶
83;00:01:52:24;00:01:52:24;FABst8 soll eine Wärmepumpe1~
84;00:01:52:24;00:01:56:12;"FÈur Menschen mit geringen Einkommen

soll eine WÈarmepumpe"
85;00:01:56:14;00:01:56:14;FABstd nicht mehr kosten ( ( als ei8Ö
86;00:01:56:14;00:01:56:14;"FABst""ne Gasheizung.G¯"
87;00:01:56:14;00:01:58:19;"nicht mehr kosten

als eine Gasheizung."
88;00:01:58:21;00:01:58:21;FABst PWir haben Menschen mit mehr Geld,ÿÿÆ
89;00:01:58:21;00:02:01:01;Wir haben Menschen mit mehr Geld,
90;00:02:01:03;00:02:01:03;FABst!d für die das( ( eine ZukunftsùN
91;00:02:01:03;00:02:01:03;"FABst&investition ist.ÿÿ;öH"
92;00:02:01:03;00:02:03:19;"fÈur die das

eine Zukunftsinvestition ist."
93;00:02:04:02;00:02:04:02;"FABst""d Da sollten wir( ( mit KreditJ "
94;00:02:04:02;00:02:04:02;FABst$erleichterungenÿÿ=
95;00:02:04:02;00:02:06:13;"Da sollten wir

mit Krediterleichterungen"
96;00:02:06:15;00:02:06:15;FABst#N und guten Konditionen arbeiten.ÿÿê
97;00:02:06:15;00:02:08:22;und guten Konditionen arbeiten.
98;00:02:10:14;00:02:10:14;FABst$J Die Details sind noch offen.ÿÿâ|
99;00:02:10:14;00:02:12:11;Die Details sind noch offen.
100;00:02:12:13;00:02:12:13;FABst%d Die Union kritisiert, dass die( ( Regieru'j
101;00:02:12:13;00:02:12:13;FABst>ng nicht für Klarheit sorge.ÿÿ#0
102;00:02:12:13;00:02:16:16;"Die Union kritisiert, dass die

Regierung nicht fÈur Klarheit sorge."
103;00:02:16:23;00:02:16:23;FABst&d Sie lässt die Menschen( ( mit dÛ
104;00:02:16:23;00:02:16:23;FABst(er Sorge allein, AÅÀ
105;00:02:16:23;00:02:19:16;"Sie lÈasst die Menschen

mit der Sorge allein,"
106;00:02:19:18;00:02:19:18;FABst'Vwie sie die Kosten schultern sollen.¼â
107;00:02:19:18;00:02:22:00;wie sie die Kosten schultern sollen.
108;00:02:22:08;00:02:22:08;FABst(d Nach monatelangem Streit,( ( 30 Stun5.
109;00:02:22:08;00:02:22:08;FABst6den Koalitionsausschuss,ÿÿ+Ö0
110;00:02:22:08;00:02:25:13;"Nach monatelangem Streit,

30 Stunden Koalitionsausschuss,"
111;00:02:25:15;00:02:25:15;FABst)J gibt es kein Gesamtkonzept.ÿÿç:
112;00:02:25:15;00:02:27:07;gibt es kein Gesamtkonzept.
113;00:02:27:09;00:02:27:09;FABst*dEin Gesamtkonzept will die Regierung( ( im 'Ö
114;00:02:27:09;00:02:27:09;FABstHApril im Kabinett verabschieden. ÿÿ</u>
115;00:02:27:09;00:02:31:13;"Ein Gesamtkonzept will die Regierung

im April im Kabinett verabschieden."
116;00:02:31:22;00:02:31:22;FABst+d Bis dahin muss die Ampel( ( noch einC
117;00:02:31:22;00:02:31:22;FABst<i>ge Unstimmigkeiten klären:-a<
118;00:02:31:22;00:02:35:17;"Bis dahin muss die Ampel

noch einige Unstimmigkeiten klÈaren:"
119;00:02:35:19;00:02:35:19;FABst,d Etwa bei der Länge( ( von Üb,<
120;00:02:35:19;00:02:35:19;"FABst""ergangsfristenG"
121;00:02:35:19;00:02:38:12;"Etwa bei der LÈange

von ÈUbergangsfristen"
122;00:02:38:14;00:02:38:14;FABst-dund der Bedeutung von Wasserstoff( ( Sò
123;00:02:38:14;00:02:38:14;FABst2 für die Wärmewende.ÿÿ/ÊF
124;00:02:38:14;00:02:42:01;"und der Bedeutung von Wasserstoff

fÈur die WÈarmewende."
125;00:02:42:11;00:02:42:11;FABst.d Auch bei der Frage,( ( wie die Bürgø
126;00:02:42:11;00:02:42:11;FABst.er entlastet werden.ÿÿ3¢Ð
127;00:02:42:11;00:02:45:23;"Auch bei der Frage,

wie die BÈurger entlastet werden."
128;00:02:48:24;00:02:48:24;FABst/d Krankschreibungen( ( wegen ErÈ
129;00:02:48:24;00:02:48:24;FABst(kältungssymptomenÿÿ9Ð
130;00:02:48:24;00:02:51:11;"Krankschreibungen

wegen ErkÈaltungssymptomen"
131;00:02:51:14;00:02:51:14;FABst0d sind ab sofort( ( nicht mehr te\<u>
132;00:02:51:14;00:02:51:14;FABst*lefonisch möglich.ÿÿ7sî
133;00:02:51:14;00:02:54:05;"sind ab sofort

nicht mehr telefonisch mÈoglich."
134;00:02:54:07;00:02:54:07;FABst1d Nach drei Jahren( ( endet eine[
135;00:02:54:07;00:02:54:07;"FABst& Sonderregelung.ÿÿ;Ú¬"
136;00:02:54:07;00:02:56:20;"Nach drei Jahren

endet eine Sonderregelung."
137;00:02:56:22;00:02:56:22;FABst2d Die sollte in der Pandemie( ( die Cv
138;00:02:56:22;00:02:56:22;FABst.Arztpraxen entlastenÿÿ3</u>p
139;00:02:56:22;00:03:00:02;"Die sollte in der Pandemie

die Arztpraxen entlasten"
140;00:03:00:04;00:03:00:04;FABst3J und Ansteckungen vermeiden.ÿÿ</u><
141;00:03:00:04;00:03:01:19;und Ansteckungen vermeiden.
142;00:03:02:01;00:03:02:01;FABst4d Der Hausärzteverband( ( und Verô$
143;00:03:02:01;00:03:02:01;FABst(braucherzentralenÿÿ9
144;00:03:02:01;00:03:04:15;"Der HausÈarzteverband

und Verbraucherzentralen"
145;00:03:04:17;00:03:04:17;FABst5L kritisierten die Abschaffung.ÿÿ²
146;00:03:04:17;00:03:06:09;kritisierten die Abschaffung.
147;00:03:06:16;00:03:06:16;FABst6d Gesundheitsminister Lauterbach( ( gÜ
148;00:03:06:16;00:03:06:16;FABst*zeigte sich offenÿÿ7¾
149;00:03:06:16;00:03:09:14;"Gesundheitsminister Lauterbach

zeigte sich offen"
150;00:03:09:16;00:03:09:16;FABst7d für eine Beibehaltung( ( der bisher¿j
151;00:03:09:16;00:03:09:16;FABst.igen Sonderregelung.ÿÿ3ß|
152;00:03:09:16;00:03:12:18;"fÈur eine Beibehaltung

der bisherigen Sonderregelung."
153;00:03:13:03;00:03:13:03;FABst8d Zuständig dafür sei aber( ( der2<u>
154;00:03:13:03;00:03:13:03;"FABst& Bundesausschussÿÿ;¤"
155;00:03:13:03;00:03:15:21;"ZustÈandig dafÈur sei aber

der Bundesausschuss"
156;00:03:15:23;00:03:15:23;FABst9d von Ärzten, Kliniken( ( und ¼
157;00:03:15:23;00:03:15:23;"FABst""Krankenkassen.ÿÿ?V"
158;00:03:15:23;00:03:18:05;"von ÈArzten, Kliniken

und Krankenkassen."
159;00:03:19:23;00:03:19:23;FABst:d Die Tarifpartner( ( der Textil- up
160;00:03:19:23;00:03:19:23;FABst4nd Bekleidungsindustrieÿÿ-ö>
161;00:03:19:23;00:03:23:10;"Die Tarifpartner

der Textil- und Bekleidungsindustrie"
162;00:03:23:12;00:03:23:12;"FABst;d einigten sich auf einen Abschluss( ( für¿"
163;00:03:23:12;00:03:23:12;FABst> die 100.000 Beschäftigten. ÿÿ#AÖ
164;00:03:23:12;00:03:27:11;"einigten sich auf einen Abschluss

fÈur die 100.000 BeschÈaftigten."
165;00:03:27:20;00:03:27:20;FABst<d Sie erhalten ab Oktober( ( an`
166;00:03:27:20;00:03:27:20;"FABst& 4,8 % mehr Geldÿÿ;Íf"
167;00:03:27:20;00:03:30:23;"Sie erhalten ab Oktober

an 4,8 % mehr Geld"
168;00:03:31:00;00:03:31:00;FABst=Tund weitere 3,3 % ab September 2024.ÿÿè*
169;00:03:31:00;00:03:33:22;und weitere 3,3 % ab September 2024.
170;00:03:36:06;00:03:36:06;FABst>d Außerdem gibt es( ( eine steuer-
171;00:03:36:06;00:03:36:06;FABst4und abgabenfreie Prämieÿÿ-=ú
172;00:03:36:06;00:03:39:19;"Auûerdem gibt es

eine steuer- und abgabenfreie PrÈamie"
173;00:03:39:21;00:03:39:21;FABst?d zum Inflationsausgleich( ( in HM$
174;00:03:39:21;00:03:39:21;FABst,öhe von 1500 Euro. ÿÿ5N
175;00:03:39:21;00:03:43:08;"zum Inflationsausgleich

in HÈohe von 1500 Euro."
176;00:03:44:11;00:03:44:11;FABst@d Die Laufzeit des Vertrages( ( bD¬
177;00:03:44:11;00:03:44:11;FABst(eträgt 24 Monate.ÿÿ9|ø
178;00:03:44:11;00:03:47:02;"Die Laufzeit des Vertrages

betrÈagt 24 Monate."
179;00:03:49:10;00:03:49:10;FABstAd In Bulgarien wird morgen( ( ein neu4°
180;00:03:49:10;00:03:49:10;FABst0es Parlament gewählt.ÿÿ1il
181;00:03:49:10;00:03:52:13;"In Bulgarien wird morgen

ein neues Parlament gewÈahlt."
182;00:03:52:15;00:03:52:15;FABstBP Die Wahl musste angesetzt werden,ÿÿë
183;00:03:52:15;00:03:54:22;Die Wahl musste angesetzt werden,
184;00:03:54:24;00:03:54:24;FABstCd weil die politischen Verhältnisse( ( Èb
185;00:03:54:24;00:03:54:24;FABst, instabil sind.ÿÿ5Ì^
186;00:03:54:24;00:03:57:20;"weil die politischen VerhÈaltnisse

instabil sind."
187;00:03:58:05;00:03:58:05;FABstDd Umfragen deuten darauf hin,( ( dasIÚ
188;00:03:58:05;00:03:58:05;FABst2s die Wahlbeteiligung ÿÿ/
189;00:03:58:05;00:04:01:10;"Umfragen deuten darauf hin,

dass die Wahlbeteiligung"
190;00:04:01:12;00:04:01:12;FABstEd von zuletzt 39 %( ( weiter nî
191;00:04:01:12;00:04:01:12;"FABst""sinken könnte.ÿÿ?f"
192;00:04:01:12;00:04:04:02;"von zuletzt 39 %

weiter sinken kÈonnte."
193;00:04:05:08;00:04:05:08;FABstFPBulgarien ist seit 2007 in der EU,ò
194;00:04:05:08;00:04:07:20;Bulgarien ist seit 2007 in der EU,
195;00:04:07:22;00:04:07:22;FABstGd gilt als wirtschaftlich( ( sch}
196;00:04:07:22;00:04:07:22;FABst*wächstes Mitglied.?YÀ
197;00:04:07:22;00:04:10:20;"gilt als wirtschaftlich

schwÈachstes Mitglied."
198;00:04:12:12;00:04:12:12;FABstHd Die Wirtschaft hat traditionell ( ( starkep\
199;00:04:12:12;00:04:12:12;FABst> Verbindungen nach Russland.ÿÿ#í¸
200;00:04:12:12;00:04:16:16;"Die Wirtschaft hat traditionell

starke Verbindungen nach Russland."
201;00:04:17:03;00:04:17:03;FABstId In Staat und Verwaltung( ( ist Korr,ª
202;00:04:17:03;00:04:17:03;FABst4uption weit verbreitet.ÿÿ-Ô
203;00:04:17:03;00:04:20:14;"In Staat und Verwaltung

ist Korruption weit verbreitet."
204;00:04:22:20;00:04:22:20;FABstJH Morgen sollen die Bulgaren¨,
205;00:04:22:20;00:04:24:14;Morgen sollen die Bulgaren
206;00:04:24:16;00:04:24:16;FABstKdzum fünften Mal binnen zwei Jahren( ( ¨Ö
207;00:04:24:16;00:04:24:16;FABst0 an die Urne gehen.9õz
208;00:04:24:16;00:04:27:20;"zum fÈunften Mal binnen zwei Jahren

an die Urne gehen."
209;00:04:28:02;00:04:28:02;FABstLd Am aussichtsreichsten( ( siEà
210;00:04:28:02;00:04:28:02;FABst$nd zwei Männer:ÿÿ={
211;00:04:28:02;00:04:30:10;"Am aussichtsreichsten

sind zwei MÈanner:"
212;00:04:30:17;00:04:30:17;FABstMP Ministerpräsident Bojko Borissov,ÿÿA(
213;00:04:30:17;00:04:32:22;MinisterprÈasident Bojko Borissov,
214;00:04:32:24;00:04:32:24;FABstNd der wegen Korruptionsvorwürfen( ( ÅÎ
215;00:04:32:24;00:04:32:24;FABst.zurücktreten musste.ÿÿ3b
216;00:04:32:24;00:04:36:02;"der wegen KorruptionsvorwÈurfen

zurÈucktreten musste."
217;00:04:36:20;00:04:36:20;FABstOdUnd Kiril Petkow, Harvard-Absolvent,( ( M
218;00:04:36:20;00:04:36:20;FABst< angetreten mit dem Ziel,ÿÿ%ïð
219;00:04:36:20;00:04:40:10;"Und Kiril Petkow, Harvard-Absolvent,

angetreten mit dem Ziel,"
220;00:04:40:12;00:04:40:12;FABstPJ die Korruption abzuschaffen.ÿÿ©¦
221;00:04:40:12;00:04:42:03;die Korruption abzuschaffen.
222;00:04:42:10;00:04:42:10;FABstQL Es sieht nach einem Patt aus.ÿÿªb
223;00:04:42:10;00:04:44:05;Es sieht nach einem Patt aus.
224;00:04:45:01;00:04:45:01;FABstRH Die Wahl wird überschattetÿÿ9Z
225;00:04:45:01;00:04:46:21;Die Wahl wird Èuberschattet
226;00:04:46:23;00:04:46:23;FABstSd von Unsicherheit,( ( versucht
227;00:04:46:23;00:04:46:23;FABst(er Einflussnahme.ÿÿ9·
228;00:04:46:23;00:04:49:10;"von Unsicherheit,

versuchter Einflussnahme."
229;00:04:49:17;00:04:49:17;FABstTd Seit einer Woche( ( machen BÒ
230;00:04:49:17;00:04:49:17;"FABst""ombendrohungenÿÿ?ý"
231;00:04:49:17;00:04:52:04;"Seit einer Woche

machen Bombendrohungen"
232;00:04:52:06;00:04:52:06;FABstUd gegen Schulen die Runde,( ( wo am SoBö
233;00:04:52:06;00:04:52:06;FABst4nntag Wahlurnen stehen.ÿÿ-ù°
234;00:04:52:06;00:04:55:12;"gegen Schulen die Runde,

wo am Sonntag Wahlurnen stehen."
235;00:04:55:14;00:04:55:14;FABstVJ Wer dahintersteckt - unklar.ÿÿ±
236;00:04:55:14;00:04:57:05;Wer dahintersteckt - unklar.
237;00:04:57:14;00:04:57:14;FABstWd Desinformationskampagnen( ( aus RussluÂ
238;00:04:57:14;00:04:57:14;FABst4and schwächen das Land.ÿÿ-+
239;00:04:57:14;00:05:01:00;"Desinformationskampagnen

aus Russland schwÈachen das Land."
240;00:05:01:08;00:05:01:08;FABstXdZu diesem Schluss kommt eine Studie( ( d~
241;00:05:01:08;00:05:01:08;FABst>er Konrad Adenauer-Stiftung.ÿÿ#Ôâ
242;00:05:01:08;00:05:05:04;"Zu diesem Schluss kommt eine Studie

der Konrad Adenauer-Stiftung."
243;00:05:05:14;00:05:05:14;FABstYd Diese Falschinformationen( ( sindtb
244;00:05:05:14;00:05:05:14;FABst0 schnell verbreitbar,9Ö
245;00:05:05:14;00:05:09:00;"Diese Falschinformationen

sind schnell verbreitbar,"
246;00:05:09:10;00:05:09:10;FABstZd weil wir von einer( ( schwachen z
247;00:05:09:10;00:05:09:10;FABst:Medienlandschaft ausgehen./Ç
248;00:05:09:10;00:05:12:16;"weil wir von einer

schwachen Medienlandschaft ausgehen."
249;00:05:13:09;00:05:13:09;FABst[d Und fehlendem Vertrauen( ( in ,
250;00:05:13:09;00:05:13:09;FABst*die Institutionen.ÿÿ7É
251;00:05:13:09;00:05:16:14;"Und fehlendem Vertrauen

in die Institutionen."
252;00:05:17:20;00:05:17:20;FABst\d Nikola Tuletchki( ( analysiert den}
253;00:05:17:20;00:05:17:20;FABst0 russischen Einfluss.ÿÿ1âN
254;00:05:17:20;00:05:21:00;"Nikola Tuletchki

analysiert den russischen Einfluss."
255;00:05:21:11;00:05:21:11;FABst]dTäglich würden die sozialen Netzwerke( ( mb:
256;00:05:21:11;00:05:21:11;FABstHit russischen Fake News geflutet.ÿÿÄ
257;00:05:21:11;00:05:25:19;"TÈaglich wÈurden die sozialen Netzwerke

mit russischen Fake News geflutet."
258;00:05:27:21;00:05:27:21;FABst^REs ist das pro-russische Narrativ.ú
259;00:05:27:21;00:05:30:08;Es ist das pro-russische Narrativ.
260;00:05:30:20;00:05:30:20;FABst_d Hier steht, dass NATO und EU( ( Ruuü
261;00:05:30:20;00:05:30:20;FABst,ssland provozieren.=h
262;00:05:30:20;00:05:34:02;"Hier steht, dass NATO und EU

Russland provozieren."
263;00:05:34:04;00:05:34:04;FABst`d Deshalb stationieren sie( ( Atomrî
264;00:05:34:04;00:05:34:04;FABst,aketen in Belarus, ÿÿ5±
265;00:05:34:04;00:05:36:23;"Deshalb stationieren sie

Atomraketen in Belarus,"
266;00:05:37:01;00:05:37:01;FABstad das ist( ( von den Russen zä
267;00:05:37:01;00:05:37:01;"FABst""abgeschrieben.ÿÿ?°<"
268;00:05:37:01;00:05:39:09;"das ist

von den Russen abgeschrieben."
269;00:05:39:16;00:05:39:16;FABstbd Die Menschen übernehmen das,( ( wiede
270;00:05:39:16;00:05:39:16;FABst4rholen die Nachrichten,ÿÿ-éô
271;00:05:39:16;00:05:43:04;"Die Menschen Èubernehmen das,

wiederholen die Nachrichten,"
272;00:05:43:06;00:05:43:06;FABstcd werden zu Verstärkern ( ( russiøò
273;00:05:43:06;00:05:43:06;FABst(scher Propaganda.ÿÿ9¬ª
274;00:05:43:06;00:05:46:24;"werden zu VerstÈarkern

russischer Propaganda."
275;00:05:47:16;00:05:47:16;FABstdd Inwiefern sich das auf das( ( Wahlergeb²
276;00:05:47:16;00:05:47:16;FABst8nis auswirkt, ist unklar.ÿÿ)ßl
277;00:05:47:16;00:05:51:14;"Inwiefern sich das auf das

Wahlergebnis auswirkt, ist unklar."
278;00:05:51:16;00:05:51:16;FABsted Umfragen zufolge( ( könnten pro-¹Æ
279;00:05:51:16;00:05:51:16;FABst,russische Parteien,ÿÿ5»Ú
280;00:05:51:16;00:05:54:12;"Umfragen zufolge

kÈonnten pro-russische Parteien,"
281;00:05:54:23;00:05:54:23;FABstfd Sozialisten und Nationalisten,( ( aufLh
282;00:05:54:23;00:05:54:23;FABst2 mehr als 20 % kommen.ÿÿ/ºÊ
283;00:05:54:23;00:05:58:14;"Sozialisten und Nationalisten,

auf mehr als 20 % kommen."
284;00:06:01:24;00:06:01:24;FABstgd In Israel gingen erneut( ( za]Ö
285;00:06:01:24;00:06:01:24;FABst(hlreiche Menschenÿÿ9ý$
286;00:06:01:24;00:06:04:13;"In Israel gingen erneut

zahlreiche Menschen"
287;00:06:04:15;00:06:04:15;FABsthd gegen die geplante Justizreform( ( s¶
288;00:06:04:15;00:06:04:15;FABst, auf die Straße.ÿÿ5N
289;00:06:04:15;00:06:07:24;"gegen die geplante Justizreform

auf die Straûe."
290;00:06:08:06;00:06:08:06;FABstid Die Demonstranten sehen( ( die D'j
291;00:06:08:06;00:06:08:06;FABst.emokratie in Gefahr,ÿÿ3</u><
292;00:06:08:06;00:06:11:03;"Die Demonstranten sehen

die Demokratie in Gefahr,"
293;00:06:12:15;00:06:12:15;FABstjd seit Wochen gibt es Proteste( ( g
294;00:06:12:15;00:06:12:15;"FABst*egen das Vorhaben.ÿÿ7
Ð"
295;00:06:12:15;00:06:15:19;"seit Wochen gibt es Proteste

gegen das Vorhaben."
296;00:06:15:21;00:06:15:21;FABstkd Es sieht vor, dass das Parlament( ( A¬
297;00:06:15:21;00:06:15:21;FABst2künftig Entscheidungenÿÿ/ì
298;00:06:15:21;00:06:19:02;"Es sieht vor, dass das Parlament

kÈunftig Entscheidungen"
299;00:06:19:04;00:06:19:04;FABstld des höchsten Gerichts mit( ( einfacher¬X
300;00:06:19:04;00:06:19:04;FABst: Mehrheit aufheben könnte.ÿÿ'Ff
301;00:06:19:04;00:06:22:21;"des hÈochsten Gerichts mit

einfacher Mehrheit aufheben kÈonnte."
302;00:06:25:02;00:06:25:02;"FABstmT""Ihr legt euch mit den Falschen an"",ö"
303;00:06:25:02;00:06:27:18;"""Ihr legt euch mit den Falschen an"","
304;00:06:27:20;00:06:27:20;FABstnd rufen sie am Nachmittag( ( in RechovD8
305;00:06:27:20;00:06:27:20;FABst6ot südlich von Tel Aviv.3/î
306;00:06:27:20;00:06:31:02;"rufen sie am Nachmittag

in Rechovot sÈudlich von Tel Aviv."
307;00:06:31:09;00:06:31:09;FABstod Zu Hunderten( ( protestieren ¢
308;00:06:31:09;00:06:31:09;"FABst&sie hier erneut.ÿÿ;ª"
309;00:06:31:09;00:06:33:22;"Zu Hunderten

protestieren sie hier erneut."
310;00:06:34:04;00:06:34:04;FABstpd Dass Netanjahu( ( einen vorübÂ
311;00:06:34:04;00:06:34:04;"FABst&ergehenden Stoppÿÿ;</i>Ì"
312;00:06:34:04;00:06:37:04;"Dass Netanjahu

einen vorÈubergehenden Stopp"
313;00:06:37:06;00:06:37:06;FABstqd der Reformen angekündigt hatte,( ( µ4
314;00:06:37:06;00:06:37:06;FABst0reicht ihnen nicht.ÿÿ1ß$
315;00:06:37:06;00:06:40:09;"der Reformen angekÈundigt hatte,

reicht ihnen nicht."
316;00:06:42:08;00:06:42:08;FABstrd Sie haben die Reformen( ( niº
317;00:06:42:08;00:06:42:08;FABst cht gestoppt.Iþä
318;00:06:42:08;00:06:44:16;"Sie haben die Reformen

nicht gestoppt."
319;00:06:45:01;00:06:45:01;FABstsd Sie sagen nur,( ( dass sie s)æ
320;00:06:45:01;00:06:45:01;FABst$ie verschieben.Eç
321;00:06:45:01;00:06:47:11;"Sie sagen nur,

dass sie sie verschieben."
322;00:06:47:13;00:06:47:13;FABsttJ Wir kennen diese Politiker.ÿÿp
323;00:06:47:13;00:06:49:06;Wir kennen diese Politiker.
324;00:06:49:08;00:06:49:08;FABstud Wir trauen ihnen nicht,( ( deshal0&
325;00:06:49:08;00:06:49:08;FABst0b kämpfen wir weiter.ÿÿ1ì
326;00:06:49:08;00:06:52:07;"Wir trauen ihnen nicht,

deshalb kÈampfen wir weiter."
327;00:06:52:19;00:06:52:19;FABstvd Am Abend in Tel Aviv -( ( auch hÈ
328;00:06:52:19;00:06:52:19;FABst*ier volle Straßen.ÿÿ7<|
329;00:06:52:19;00:06:56:08;"Am Abend in Tel Aviv -

auch hier volle Straûen."
330;00:06:57:21;00:06:57:21;FABstwN Sie fürchten um die Demokratie.ÿÿm
331;00:06:57:21;00:06:59:19;Sie fÈurchten um die Demokratie.
332;00:07:01:07;00:07:01:07;FABstxd In einem Monat tritt die Knesset ( ( nach)r
333;00:07:01:07;00:07:01:07;FABst@ einer Pause wieder zusammen.ÿÿ!Ô
334;00:07:01:07;00:07:05:01;"In einem Monat tritt die Knesset

nach einer Pause wieder zusammen."
335;00:07:05:07;00:07:05:07;FABstyd Jederzeit kann dann( ( ein Gesetz v
336;00:07:05:07;00:07:05:07;FABst.erabschiedet werden,ÿÿ3æv
337;00:07:05:07;00:07:08:10;"Jederzeit kann dann

ein Gesetz verabschiedet werden,"
338;00:07:08:12;00:07:08:12;FABstzd das der Regierung mehr Kontrolle( ( über Çà
339;00:07:08:12;00:07:08:12;FABstFdie Ernennung von Richtern gibt.ÿÿäÌ
340;00:07:08:12;00:07:12:12;"das der Regierung mehr Kontrolle

Èuber die Ernennung von Richtern gibt."
341;00:07:12:15;00:07:12:15;FABst{L Außerdem könnte das Parlamentÿÿõ&
342;00:07:12:15;00:07:14:08;Auûerdem kÈonnte das Parlament
343;00:07:14:10;00:07:14:10;"FABst|dEntscheidungen des Obersten Gerichts( ( ""Ä"
344;00:07:14:10;00:07:14:10;FABst. aushebeln.ÿÿ3±d
345;00:07:14:10;00:07:17:05;"Entscheidungen des Obersten Gerichts

aushebeln."
346;00:07:17:11;00:07:17:11;FABst}d Die Justizreformen( ( belasten aD®
347;00:07:17:11;00:07:17:11;FABst*uch das Verhältnisÿÿ7Y
348;00:07:17:11;00:07:20:04;"Die Justizreformen

belasten auch das VerhÈaltnis"
349;00:07:20:06;00:07:20:06;FABst~J zwischen Israel und den USA.ÿÿ¬b
350;00:07:20:06;00:07:22:11;zwischen Israel und den USA.
351;00:07:23:24;00:07:23:24;FABstd Israel könne diesen Weg( ( niÒÒ
352;00:07:23:24;00:07:23:24;"FABst&cht weitergehen,ÿÿ;ú|"
353;00:07:23:24;00:07:26:12;"Israel kÈonne diesen Weg

nicht weitergehen,"
354;00:07:26:14;00:07:26:14;FABst<i>D so US-Präsident Biden.ÿÿ¢\
355;00:07:26:14;00:07:28:06;so US-PrÈasident Biden.
356;00:07:28:24;00:07:28:24;FABst</i>d Eine Einladung( ( für Netanjah$
357;00:07:28:24;00:07:28:24;"FABst&u ins Weiße Hausÿÿ;`"
358;00:07:28:24;00:07:31:12;"Eine Einladung

fÈur Netanjahu ins Weiûe Haus"
359;00:07:31:14;00:07:31:14;FABst<u>d werde es( ( in nächster Zei
360;00:07:31:14;00:07:31:14;"FABst""t nicht geben.ÿÿ?¹ª"
361;00:07:31:14;00:07:33:19;"werde es

in nÈachster Zeit nicht geben."
362;00:07:34:00;00:07:34:00;FABst</u>d Es ist eine der größten Krisen( ( in deÕn
363;00:07:34:00;00:07:34:00;FABst8r 75-jährigen Geschichte 14ì
364;00:07:34:00;00:07:37:11;"Es ist eine der grÈoûten Krisen

in der 75-jÈahrigen Geschichte"
365;00:07:37:13;00:07:37:13;FABstB des Staates Israel.#¨
366;00:07:37:13;00:07:38:20;des Staates Israel.
367;00:07:39:04;00:07:39:04;FABstF Das Land ist gespalten.ÿÿu¸
368;00:07:39:04;00:07:40:20;Das Land ist gespalten.
369;00:07:40:22;00:07:40:22;FABstVEin Kompromiss ist unwahrscheinlich.ÿÿ5â
370;00:07:40:22;00:07:43:10;Ein Kompromiss ist unwahrscheinlich.
371;00:07:43:19;00:07:43:19;FABstd Die Befürworter( ( beharren au/
372;00:07:43:19;00:07:43:19;FABst$f den Reformen.ÿÿ=ù8
373;00:07:43:19;00:07:46:19;"Die BefÈurworter

beharren auf den Reformen."
374;00:07:47:03;00:07:47:03;FABstdDie Gegner wollen demonstrieren,( ( bû@
375;00:07:47:03;00:07:47:03;FABst2is sie vom Tisch sind.ÿÿ/ì
376;00:07:47:03;00:07:50:16;"Die Gegner wollen demonstrieren,

bis sie vom Tisch sind."
377;00:07:53:02;00:07:53:02;FABstd Papst Franziskus ist( ( aus dem KraÓ¶
378;00:07:53:02;00:07:53:02;FABst:nkenhaus entlassen worden.ÿÿ'£ú
379;00:07:53:02;00:07:56:12;"Papst Franziskus ist

aus dem Krankenhaus entlassen worden."
380;00:07:56:14;00:07:56:14;"FABst
d Nach dreitägiger( ( stationäÓð"
381;00:07:56:14;00:07:56:14;"FABst""rer Behandlungÿÿ?</i>z"
